Post_id,Comment_id,Text
11213706,11213716,Что за речь доктора зло из старых фильмов про Бонда
11213706,11213719,"ПУТИН:""Поэтому им стану Я"""
11213706,11213720,"Ха-ха, зачем Путину приемник если он будет жить вечно?"
11213706,11213721,Да это ж просто праздник какой то!
11213706,11213722,планета вздрогнула узнав что у путина не будет приемника
11213706,11213727,Ему только об этом рассуждать остаеться🤦‍♂️
11213706,11213731,"Избиратели пришли в ШОК!Властелином Мира станет обычный, советский..."
11213706,11213733,А разве монополистов нет уже?
11213706,11213742,"Прием прием, ты приемный, алло"
11213706,11213749,ПрИемнике? Типа он у него приемный или что?
11213706,11213751,Приемник Путина три два один
11213706,11213753,"приемник путина был марки Grundig, инфа соточка"
11213706,11213758,Поправка: уже стал (этим кем-то были гуглы и прочие фейсбуки)
11213706,11213759,А кто не сможет - сдохнут в ядерном пламени
11213706,11213760,"Преемник же, а не приёмник, не?"
11213706,11213766,"когда осталась монополия, которой ты еще не владеешь, четыре, пять"
11213706,11213767,"За что люблю Лентач, это годные мемасы к новостям👍"
11213706,11213770,"Опа шо за приёмник такой крутой, наверное, правительственные переговоры ловит"
11213706,11213777,только робоПутин сможет полностью захватить мир
11213706,11213780,этому высказыванию уже больше года
11213706,11213783,"Ну как бы путэн анонсировал грядущий большой распил , чтобы взбодрить властьимущих мол рано собрались бежать с корабля еще есть что скрысить"
11213706,11213784,По моему он не просто так сказал
11213706,11213787,"Олды тут? Кто помнит ""робота Бориса""?"
11213706,11213790,Лоооооол лол лол лол лол
11213706,11213794,Он у нас еще и артист! https://zen.yandex.ru/media/id/5ceb01c29676d700b3068457/putin-rotenberg-i-mariia-kojevnikova-snialis-v-kino-5ceee39d69086f00b040caba
11213706,11213795,Ну то есть не мы...
11213706,11213799,"Если кто-то все таки сможет создать ИИ, властелином мира станет сам ИИ."
11213706,11213807,Одна из его дочек в этой сфере работает
11213706,11213815,Боже пикчер вернулся! Три семь
11213706,11213821,"А то, что монополии на это может не быть, наш монополист власти не в курсе"
11213706,11213826,Пикчер сядет три четыре пять
11213706,11213830,мне стыдно что он мой президент!
11213706,11213842,"где есть монополия, любой бизнес скатывается в говно..!"
11213706,11213843,"Это зарождение Жнецов. Тот костюм робота- симбиот, и скоро мы все сольемся с техникой ..."
11213706,11213852,Всмысле ИИ? А как же ядерные ракеты и пепел?
11213706,11213854,"Совсем рехнулся, сказочный ( слово которое не любит МВД и ФСБ)!!!"
11213706,11213868,раз три шесть восемь два
11213706,11213884,"ПрЕемнике. Приемник - это радиоприемник, например."
11213706,11213885,"Круто сказал, как настоящий лидер который заботится о будущем страны."
11213706,11213889,А передатчик у Путина будет или только приемник?
11213706,11213890,"*про ИИ

Двар Эв торжественно запаял золотом последний контакт. Двенадцать 
телекамер неотрывно следили за каждым его движением - трансляция шла на 
всю галактику.
 Он выпрямился и кивнул Двар Реину. Затем подошел к выключателю, 
который скоро замкнет цепь. К выключателю, соединяющему одновременно все 
компьютеры всех обитаемых планет - девяносто шесть миллионов миров - в
суперсеть, которая объединит их в один суперкомпьютер, единую 
кибернетическую машину, собравшую мудрость всех известных миров.
 Двар Реин обратился с короткой, вступительной речью к биллионам 
телезрителей и затем, после короткой паузы, он произнес:
 - Пора, Двар Эв!
 Двар Эв нажал выключатель. Раздалось мощное гудение, пошла энергия
девяноста шести миллионов планет. На бесконечно длинном пульте замигали 
разноцветные огоньки.
 Он отошел назад и громко провозгласил:
 - Честь задать первый вопрос принадлежит вам, Двар Реин!
 - Благодарю, - ответил Двар Реин, - Это будет вопрос, на который 
не мог ответить ни один компьютер.
 Он повернулся к пульту.
 - Есть ли бог?
 Могущественный голос раздался сразу.
 - ДА. ТЕПЕРЬ БОГ ЕСТЬ!
 Двар Эв понял не сразу, но потом страх исказил его лицо - он 
бросился к выключателю...
 Молния сорвалась с безоблачного неба и испепелила его на месте, 
намертво запаяв соединение.

Фредерик Браун
ОТВЕТ"
11213706,11213892,Пластилином мира* три четыре пять)
11213706,11213897,"ПрЕемнике же, пикчер не граммар."
11213706,11213898,"Властелином мира станет, судя по всему, ЦСКА!"
11213706,11213905,"Псих обыкновенный, свихнувшийся на первенстве во всем."
11213706,11213911,В костюме робота Алеши можно править миром лет 20
11213706,11213920,Все-то ему монополии создавать. А как же здоровая конкуренция?)
11213706,11213928,"Мы властелины взяток, воровства денег у населения ура, к вымиранию"
11213706,11213935,Я убью всю твою семью
11213706,11213943,"К сожалению, это будет не Россия"
11213706,11213945,"Забавно то, что микроэлектроника закупается вся на западе, своих технологий нет (которые соответствуют меркам нынешнего времени), и в ближайшее время не предвидится никаких разработок, и в России просто засунут человека в черный ящик, и через микрофончик будет вещать что он АИ по имени Петя, и распилят фигилиард рублей. А на самом деле, надеюсь все же начнутся реальные действия в сторону микроэлектроники, без пустых обещаний..."
11213706,11213957,"Люди, постоянно гневающиеся на кого-нибудь, беспрестанно боящиеся чего-нибудь и отдающиеся страстям, не могут быть свободны душой.
 Кто не может быть свободным душой, тот видя, не увидит, слыша, не услышит, вкушая, не различит вкус.
 Конфуций"
11213706,11213959,Т.е фирма IBM   уже почти на финишной со своим квантовые компьютером .
11213706,11213966,"Как хорошо, что России это не грозит"
11213706,11213967,Россия первая страна которой будет править искусственный интеллект.
11213706,11213968,"Ну хорошо,что мы живём в России и искусственный интеллект у нас уже давно во дворах и на улицах бухает"
11213706,11213977,"Может быть не приемник, а приёмник?"
11213706,11213985,"Игра престолов, кто же станет властелином мира?"
11213706,11213992,"Такую интригу подняли,что плевать -_-"
11213706,11213993,приёмник? два три четыре пять
11213706,11214000,"Если в России, то речь про Антиллект"
11213706,11214005,"Чёрт я только сейчас понял, что история с роботом Алёшей будто сошла со страниц «Омон Ра» Пелевина"
11213706,11214026,"Ну, все. Нанотехнологии - в мусор, затрачиваем пилы под российские GAN-ы, U-Net-ы и GPT2."
11213706,11214034,Я его изобрету через 2 года
11213706,11214047,"Интересно, вот без шуток, следующий срок пу не имеет право становиться президентом. Каковы ваши варианты : изменение конституции в ближайшие 5 лет или подготовка преемника?"
11213706,11214052,У нашего властителя снова под старость лет заиграли имперские амбиции?
11213706,11214078,Яндекс уверено шагает к этой целе в РФ
11213706,11214134,но миллиарды тратит на резиденцию патриарха
11213706,11214143,"может все-таки прЕемнике? да нет, херня какая-то"
11213706,11214162,Властелином мира станет робот Алеша?
11213706,11214180,У нас все технологии с Амазона ? По скидке
11213706,11214228,"В стране повальной нищеты, колонии в руках кучки олигархов самое время вести разговоры об искуственном интеллекте."
11213706,11214285,Тот кто играл в первую Empire Earth сразу вспомнит за компанию за Россию
11213706,11214301,"Ой ору!
С пикчи в голос! С меня лайк!"
11213706,11214323,"Лол) То есть, исходя из этого тезиса, самые жесткие конкуренты у государственников - объединения хакеров, типа Анонимуса. Эти-то никакими законами не связаны, подготовка у них наверняка получше, чем у наших депутатиков)"
11213706,11214355,Всё ещё мыслит категориями империй... так и живём в 1933
11213706,11214428,"Японцы уже на 3д тянках женятся, а Путин только вангует"
11213706,11214640,Кажется я знаю кто им будет
11213706,11214657,И фраза эта и не его вовсе.
11213706,11214669,Пикчер бог три четыре пять
11213706,11214701,"Кефир?
Отсылочка к ""Любовь, смерть и роботы"""
11213706,11214718,"Сказочного только это и интересует, как же стать властелином мира?"
11213706,11214769,"Высокие технологии. . . ну это не про бензоколонку. Наши 90нм процессоры с производительностью процов АМД образца 2005 года, сдаётся мне, думать будут не очень конкурентноспособно"
11213706,11214834,"И это сказал человек, который не пользуется смартфоном и не доверяет интернету."
11213706,11214872,"Но это не ты сказочник
В техническом плане Россия отстает на 20-25 лет"
11213706,11214909,Ими станут гугл и майкрософт
11213706,11215040,Ну это явно не про нашу страну
11213706,11215096,А можно как-то без властелина мира обойтись? ... Считаю что это место уже занято Богом! И если кто-то посчитает себя богом вместо Бога - не думаю что его за это Бог погладит по головке!
11213706,11215114,Приемником Путена станет робот Алёша
11213706,11215358,"А как же скрепы? Мы разве не для того строим 3 храма в день, чтобы повелевать миром? Дед уже не тот."
11213706,11215886,"Вроде не курит и не бухает,а всё какую-то херню несёт 😞"
11213706,11215973,"Аниме ""без пульса"" или как то breatless"
11213706,11216175,Что у этого лилипута в башке???
11213706,11216505,уж не робот ли Борис?
11213706,11216684,Старик со своим захватом мира совсем с ума сошёл. Уже просто смешно эти перлы слушать.
11213706,11216953,Все лучшие российские исследователи данных и в том числе разработчики искусственного интеллекта давно работают за доллары на зарубежные компании
11213585,11213596,Видать больше 4.3 млрд не смогли найти после задержания 2 3 4 5
11213585,11213604,"2019-й год, россия. До сих пор идет борьба со свастикой. Кто-нибудь, объяснитеэтим олигофренам, что немцы ушли давно!"
11213585,11213608,"так себе денек, раз такие новости"
11213585,11213614,"""ЕЕкатеринбургская епархия решила, что горожанам не хватает храмов 
Такой вывод там сделали после того, как администрация города сообщила о многочисленных предложениях жителей по площадкам для строительства собора святой Екатерины."" Логика у верунов 146 процентов, конечно."
11213585,11213637,"Это только предложили, а там будет ли, выделят ли...."
11213585,11213710,И смысл от такой надбавки
11213585,11213725,"Я в дрова, отнесите меня домой!"
11213585,11213732,"""Далай-лама похвалил Владимира Путина за внимание к миру""

Ору просто, когда уже на Россию обратит внимание"
11213585,11213762,"Даже до аренды квартир добрались писец просто...

Теперь будут обдирать не только своих, так еще и иностранцев зашибись...

Долай лама похвалил путина за то что помогает всему миру. Да помогает всему миру, но только не своим гражданам...

Война закончилась 70 лет назад, но они всё ещё борятся со свастикой Гитлера..."
11213585,11213792,"Закон о смягчении закона
Карп в пакете в пакете"
11213585,11213997,"««Кабмин предложил выделить дополнительно 4,3 млрд рублей на доплаты к пенсии;»»

Ого, это целых 93 рубля на пенсинера? А можно более бездарное и популистское распределение бюджета? 
Лучшеб в здравоохранение или образование вложили..."
11213585,11214007,"И никто не говорит о том, что Путин хочет разорвать договор о ликвидации ракет? По-моему из всех новостей это самая наиважнейшая, так как влечёт за собой п*дец"
11213585,11214160,От сердца к солнцу. один четыре восемь восемь
11213585,11214172,Пыню развели на очередную гонку вооружений. Ждём новые нологи.
11213585,11214336,"""""ЕЕкатеринбургская епархия решила, что горожанам не хватает храмов 
Такой вывод там сделали после того, как администрация города сообщила о многочисленных предложениях жителей по площадкам для строительства собора святой Екатерины."" 

Судя по этим цифрам, Екатеринбургу остро не хватает школ."
11213585,11214621,"Пукел, нужно больше ракет! Каждому расинянину по ракете"
11212344,11212365,Так татары в очередной раз доказали что они высшая раса
11212344,11212371,"Все что было в Будапеште невернуть... Или как там из мстителей, я уже забыл"
11212344,11212373,"Отменили штраф?
Что-то не похоже на Россию..."
11212344,11212374,"как писал гоголь: ""редкий турист доплывет от средины дуная"""
11212344,11212380,так отменили чтобы возбудить о неуважении
11212344,11212383,"Баннер средством наружной информации считать нельзя? А что же тогда это такое?) он же как бе вывешивается специально для того, чтобы информировать людей о всяких скидках, акциях, рекламе и тд"
11212344,11212406,"Просто на банере не правда было написано, из-за этого и штраф отменили, три четыре"
11212344,11212426,Заменили на расстрел? Три пять
11212344,11212431,ну чего? как вы поплавали?
11212344,11212437,"В Дунае опрокинулся пострадавший преподаватель с баннером ""путин - вор"""
11212344,11212454,"Жителю Татарстана отменили штраф за вывешенный на мосту баннер «Путин — вор»
Его просто повесили в сортире"
11212344,11212466,"> Роспотребнадзор: купание в фонтане может привести к простуде и кишечной инфекции

А на 28 мая и 2 августа ещё и к мозговому параличу. Инфа сотка."
11212344,11212508,"Однофамилец кому то задолжал, не иначе"
11212344,11212587,"Министр финансов РФ , первый заместитель председателя правительства Антон Силуанов выступил с предложением снизить налоги для иностранцев, уравнять ставку налога на доходы физических лиц (НДФЛ) для иностранцев и россиян. 
О каких там иностранцах Силуанов заботится )) 🤣 Вот уж сказочный лицемер этот первый вице-премьер , так и сказал бы прямо, что надо снизить НДФЛ для бенефициаров ЗАО "" ресурсная федерация "", этих самых условно российских олигархов - имеющих иностранное гражданство, таких, как гражданин Израиля Абрамович, друг мистера Путена - гражданин Финляндии - Тимченко, гражданин Кипра Дерипаска или олигархов, жён, и детей чиновников - имеющих подданство Великобритании таких, как Алишер Усманов, Михаил Фридман и прочая, прочая... 
https://yandex.ru/turbo?text=https%3A%2F%2Fura.news%2Fnews%2F1052385924&d=1&utm_source=yxnews&utm_medium=desktop"
11212344,11212595,Т.е. татарский суд как бы признал данное утверждение?
11212344,11212700,"Правильно отменили штраф, это же не фейковая новость. Три один девять."
11212344,11212743,"На Дунае в Будапеште опрокинулся и затонул, баннер «Путин — вор»"
11212344,11212750,"интересно,сколько времени и денег на суды и адвокатов потратил этот житель татарстана...любопытство не праздное,на мне тож висит административка за размещение этого плаката в питере..."
11212344,11212830,"13 новостей, Лентач а че так сильно?"
11212344,11216963,"Потому что за правду не штрафуют, за правду борются"
11212344,11220212,BOP - Best of Presidents
11211198,11211202,Ну новость и правда положительная.
11211198,11211203,Путин вор один два три
11211198,11211212,Желтач в стиле современных журналистов пять
11211198,11211215,Спасибо это так важно в нынешних условиях
11211198,11211217,"Ну а в чем разумный смысл? Вечно недомогающий родитель, у которого продолжительность жизни меньше чем у обычного. Кайф👌"
11211198,11211223,"Теперь у тех бабок, которые бурагозили у спид-центра будет когнитивный диссонанс: Путин признал что Вич существует"
11211198,11211224,А раньше им нельзя было это делать?
11211198,11211231,"Ну теперь точно с колен встанем!

А еще можно отменить понятия ""гепатит"" и ""ВИЧ"" , Отрицать Рак , и тогда мгновенно- прорыв в здравоохранении. Победили все болезни!!!"
11211198,11211234,"Ответ положительный, ВИЧ положительный (с) Картман"
11211198,11211246,А до этого нельзя было что ли?
11211198,11211256,"Хороший, нужный закон. Почему нет?"
11211198,11211258,Раз два три четыре пять
11211198,11211261,За время правления путина колличество ВИЧ-инфицированных в России вырослл в 50 раз!
11211198,11211269,"""усыновлять по решению суда уже проживающих с ними детей.""

Да чет как-то не слишком положительно."
11211198,11211271,"Пост положительный, когда тест положительный"
11211198,11211272,А почему бы и  нет ?а раньше типа нельзя было ?
11211198,11211278,Раз два три четыре пять
11211198,11211289,"Хмм
А если я нахожусь в Белоруссии, я могу оскорблять российскую власть?"
11211198,11211295,В смысле подписал указ! А раньше типа нельзя было усыновлять?
11211198,11211305,Я боюсь это комментировать. Вдруг чего
11211198,11211315,"Любимый вид спорта в стране - ныть как плохо у нас и как хорошо там, за бугром."
11211198,11211345,У усатого пучеглазие или он постоянно в ахуе от вопросов?
11211198,11211347,"Путин поднял страну с колен, но народ до сих пор чувствует как его колени кровоточат из- за мусора который находиться в ране!"
11211198,11211352,"У нас растет число брошенных детей? Где это человек ВИЧ положительный, может найти работу достойную, чтобы обеспечить приёмного ребенка."
11211198,11211361,так себе положительная новость но хоть чтото
11211198,11211363,Походу агент Путин получил от своих кураторов приказ придумать новые способы истребления русских.
11211198,11211393,Пикчер бог три четыре пять
11211198,11211409,Пикчер пог три четыре пять
11211198,11211420,Минус на минус даёт плюс
11211198,11211456,Ну вот и он и ЛОЖИТ постоянно свое ложительное
11211198,11211466,А людям с партбилетом следовало бы запретить
11211198,11211472,"Пиндосам не дают усыновлять, а гепатитникам и спиноносцам, пожалуйста! 
Вичевые сами ели выживают, куда им детей давать?"
11211198,11211475,"[id131905159|Елена], где вы это прочитали? В новости выше конкретно написанно ""усыновлять ""."
11211198,11211498,Вы - вич Алладдин. Уже практически до этого докатились
11211198,11211515,"Просто в нашей стране эпидемия этих болезней и людей с ними настолько много, что это уже стало нормой..."
11211198,11211539,Это его двойник подписал. Наш царь разрешающих законов не подписывает
11211198,11211553,"Пикчер, остановись, прошу тебя, я ору каждый день"
11211198,11211564,"Кекаю. Зато геям так и нельзя детей брать. Классное восприятие степени опасности, пусть лучше дети будут иметь риск гепатита"
11211198,11211581,ВОТ ЭТО ПРОРЫВ ТАК ПРОРЫВ....
11211198,11211582,"А вообще, как я понял, поднимать рейтинг в глазах россиян легко. Сначала запрещаешь что то, например ограничиваешь пенсию фронтовиков в 2012, а потом делаешь доплаты в 2019. ПРОФИТ. В этой ситуации точно так же. И ведь это работает, даже по комментам лентача это видно"
11211198,11211589,По спасу сказали ВИЧА НЕТ. Все это враки.
11211198,11211603,"Ну так новость положительная, ВИЧ положительная."
11211198,11211604,"Владимир ВладимироВИЧ
Как это можно было не вставить в пикчу 🤦🏻‍♂️"
11211198,11211606,"Стрит-арт на двери заброшенного павильона Пулковской обсерватории в стране, в которой за день строят три храма и ни одной школы или научного центра."
11211198,11211627,"Отрицаем вич, но людям с вич можно усыновлять детей. Как будто разрешили единорогов разводить.. (ВИЧ ЕСТЬ!)"
11211198,11211650,"Что опять всем не нравится ?
Довольно либеральное решение"
11211198,11211666,"Число россиян, мечтающих об отдыхе за границей, выросло в два раза. Но большинство проведет отпуск на даче из-за отсутствия денег"
11211198,11211711,"Все конечно хорошо,но учитывая,что ВИЧ инфицированные после постановки диагноза,живут в   лучшем случае 12-15 лет каково будет этим детям терять родителей,получая душевную травму!"
11211198,11211725,Ух сука картинка сос мыслом
11211198,11211729,После этой пикчи я окончательно убедился в том что путин андроид
11211198,11211741,"Министр иностранных дел Австрии Карин Кнайссль ушла в отставку (вместе с остальным правительством страны). А так танцевала, так танцевала!"
11211198,11211761,"Пральна! Лучше русский спидозник с гепатитом, чем здоровая и богатая семья из Америки."
11211198,11211762,Зачем им дети? Тем более в нашей необъятной.
11211198,11211769,Пикчер хорош пять четыре три
11211198,11211774,"ну да,конечно,лучше уж в таких семьях чем в однополых мда."
11211198,11211829,"Лол, они и так могли усыновлять так-то"
11211198,11211906,"знаю про семью, муж и жена огреблись спидом - они отправили детей жить к родственникам. почему-то так... своих-то жаль"
11211198,11211907,"Просто посчитали что можно снова скинуть с баланса сирот ,так пойдет и не тем ещё разрешат усыновлять детей"
11211198,11211977,"Детям сиротам запретили в ответ на санкции быть усыновлёнными родителями из Европы и США, тем самым отняв у них единственную возможность на нормальную жизнь. А содержать их становится не выгодно, так что раздадут их на корм хотя бы людям со СПИДом."
11211198,11212290,"Когда допёрло ,что детей УСЫНОВЛЯЮТ, а не передают им половым или внутривенным путём гепатит и ВИЧ. Ухахаха бл.."
11211198,11212295,"На сотню запретов одно разрешение. Я жду от него не мелких добрых дел, а исправления того огромного зла и несправедливости которые он принес."
11211198,11212411,"То есть здоровым иностранцам они запретили усыновлять,а больным русским можно,что у них там с головой?!"
11211198,11212464,"Сразу вспомнился South Park, серия ""Проблемы с гландами"" и Картман:
""положительное. ВИЧ положительное""."
11211198,11212497,Это вместо карантинных мероприятий..... Чудненько....
11211198,11212543,Картинка смешная а ситуация хз.. Надо разбираться
11211198,11212690,"Молодец какой а! Может и психам, маньякам, нарикам, педикам и прочим уважаемым гражданам добро дать 😏"
11211198,11213015,Совсем маразматик рехнулся три четыре пять.
11211198,11213489,Пикчер бох три четыре пять
11211198,11213739,А какими новыми законами не довольны люди?
11211198,11214023,"Типо +12467326842684 руб , мы будем должны платить"
11211198,11214035,"Все , выжил из ума  старый"
11211198,11214233,"Ну если граждони только и делают что размножаются, надо что то делать"
11211198,11214425,"Хм, даже не знаю, радоваться, что в России вновь победил здравый смысл, или плакать, что раньше людям с гепатитом было запрещено усыновлять детей"
11211198,11214545,"А чем люди со статусом вич+ и гепатитом  хуже чем другие( с хламом например, сифилисом, раком, просто идиоты, гомосексуалы?)кстати, некоторых даже не угадаешь🙄"
11211198,11216351,"Вот лентач вечно какую-то хню выдумывает, а зачем?"
11211198,11216549,"таких нормативных актов давно не было - чтобы что-то разрешали. Обычно как раз наоборот. Насколько помню, только где-то год назад валежник разрешили собирать (правда, так и нельзя теперь, но это не царь, это злые бояре из регионов). А больше разрешений для народа и не помню за последние лет 10"
11211198,11216863,"Половина комментаторов,в том числе и автор поста-знать ничего не знает о вич и гепатите С, о том ,как протекают,как лечатся,чем опасны/не опасны. Зато умничают 🧐"
11211198,11217146,"Меня раздражают взрослые люди. Давайте все инфицированные усыновляйте ни в чем не повинных детей шагом марш. Почему нет? Это же нормально? Это выбор каждого и если он готов подвергать опасности ни в чем не повинное дитё каждый день и каждый час такому риску, то почему бы и нет? Если инфицированным хочется не в моготу растить детей. Должен быть какой-то долговор между ребеном и родителем. Сам ребенок должен согласиться. ему должны объяснить что он может умереть даже просто от чиха в его сторону."
11211198,11217279,"ахахах видимо больные ВИЧ стали жаловаться
ну по сути, они же никак не опасны для детей, че им запрещать"
11211198,11219162,НО ведь ВИЧ не существует...
11211198,11235471,"Браво, теперь ещё больше больных будет !👏"
11207494,11207502,Н И К О Г Д А
11207494,11207503,Когда перестанем слушать обещания Пу?
11207494,11207504,"Когда они уже поймут, что он молодец, политик, лидер и борец?"
11207494,11207505,"Удивительно, за 20 лет прозрели чтоли?"
11207494,11207509,"Мы вам не верим, 
Хватит нам врать"
11207494,11207510,Жаль что до них это дошло только через 20 лет
11207494,11207511,"какие то бездуховные данные от ВЦИОМА, нехорошо"
11207494,11207515,Как только работать начнут- так и доходы начнут расти ))
11207494,11207516,У путика всё в ёлочку
11207494,11207523,"Лайкать можно, не посадят пять?"
11207494,11207525,Не царское это дело холопам разъяснения давать !)))
11207494,11207533,"Это не наш глава, он уволился 2 недели назад."
11207494,11207545,Понял. Принял. Жду.Четыре. Пять.
11207494,11207548,"Напротив, в обществе последнее время выросло ПОНИМАНИЕ."
11207494,11207549,Как раз в обществе всё больше понимания.
11207494,11207555,"У вас там жизнь сломалась , все никак починить не хотят  ..."
11207494,11207556,"Лул.Этот пост можно залить через 20,40,80 лет.И ситуация в стране 100% не изменится в плане обещаний и роста доходов.Вот только так рофлить в сети мы не посмеем,потому что будет аналог ГУЛАГА,куда ссылают на 15 лет особо умных комментаторов.Боже мой,где я живу..."
11207494,11207557,дайте ка фулльчик с тяночкой на меме пожалуста буду благодарен
11207494,11207560,Раз два три четыре пять
11207494,11207564,"Это не обычный россиянин, а Ксения Гарбышева"
11207494,11207569,Странно... Я думал что причина клевета Госдепа.
11207494,11207573,"У них (власти)жизнь наладилась,и доходы растут. Видимо Вциом первый раз опросил реальных людей,а не 450 человек с Охотного ряда"
11207494,11207582,эти опросы реально каждый день проходят? Социальный гороскоп
11207494,11207584,"Потому и падает, что все начали понимать"
11207494,11207588,"Пока мы не начали срач, никто не желает выйти ?"
11207494,11207589,Звонили мне и хотели услышать что президент красавчик и ему не нужно уходить....
11207494,11207594,"Удивительно, если обворовывают страну, а люди беднеют, и отнюдь не самые глупые."
11207494,11207601,"Главное, нужно помнить, что нет времени на раскачку!"
11207494,11207602,"А где  ""Левада-центр""? Уже готовит ответный опрос?"
11207494,11207604,Просто глава ВЦИОМ слишком ахоенно живёт при Пукеле
11207494,11207608,"Ещё чуток потерпите, пока совок 2.0 окончательно не развалится."
11207494,11207609,Что то ВЦИОМ публикует поразительные опросы)))через сколько дней компанию сделают иноагентом спонсирцюуемым США? 😂😂
11207494,11207611,Владимир Путин молодец... Политик Лидер и Борец!
11207494,11207613,Тут все просто народ хочет сменить эту гребаную вертикаль власти.
11207494,11207617,Обычный россиянин от такой жизни
11207494,11207633,"лол, да никогда. Теперь вы знаете, не благодарите."
11207494,11207634,Стали расти доходы... У кого? Стали расти только цены...
11207494,11207644,"Ключевое слово ""царит"" четыре пять))))"
11207494,11207649,"Суд признал в фразе ""Путин - сказочный *******"", слово ""сказочный"" не соответствующем реальности, и постановил, что оно должно быть удалено."
11207494,11207661,"Сколько набежало нытиков и бездельников. Дети, лучше бы вы вагон разгрузили, денег бы заработали...
А то сидите и клаву мучаете.. А потом ждете, что доходы вырастут ))"
11207494,11207675,"Там же написано: ""Не при мне""
А сорри там написано Не ври мне. Но сути это не меняет"
11207494,11207681,"По ящику людей лапошат! У нас реальные проблемы а они про Украину и про сша😔😳😒лиж бы народ не замечал что у нас полная жопа... В Сибири вообще все дороги разбиты, все подряд дорожает... Аааааа дальше ещё хуже😩"
11207494,11207687,"Всегда подбешивали властные переводчики, объяснятели и интерпретаторы и так всем понятных новостей. Чтобы быдло всё правильно понимало, заводят отбеливающую команду балаболов, которые 24 часа в сутки обьясняют, что мы не так поняли, как было на самом деле, что это действительно означает. Такое исправление оподливившихся новостей для дибилов."
11207494,11207694,"ну всмысле ?! доходы растут ! в квартире же нашли 12 000 000 000 рублей, а у прошлого чиновника только 9 000 000 000, чего тебе ещё надо собака ?"
11207494,11207698,"Ключевое слово в этом посте ""царит"""
11207494,11207699,"Выбора особо и нет.Ждать нефть по 200 бакинских за бочку,плюс продать всё,что можно Китаю,или дальше двигаться в сторону сокращения,ужесточения,запугивания..Первое нереально.Китайцы и так берут,что захотят.Японии открыто острова не продать.Не позволят перекраивать карту.Нефть и газ...последние годы все поняли,что от России мало зависит.Нет пряника,остаётся кнут."
