Post_id,Comment_id,Text
31366083,31366199,"Блин эти заголовки🤦‍♂️такое ощущение, что пули грудью остановили"
31366083,31366232,"Читать не буду, сразу понятно, шняга"
31366083,31366235,Спасли!!!!!
31366083,31366265,"Молодцы, плохо на коньках не удержали человека"
31366083,31366351,"Долбанный кликбейт!!!
Новости,которые мы заслужили...мда..."
31366083,31366396,Бравооо👏👏👏👏👏
31366083,31366397,"взял на испуг ,))"
31366083,31366403,"Не спасли, а подстраховали, но все равно молодцы. 👍"
31366083,31366464,Каждому охраннику по пачке мороженного!
31366083,31366780,Ну и ни кто не сомневался в профессионализме охраны президента.
31366083,31366903,Страну спасать надо от коррупции и нищеты а не косоглазого который из России тащит народные ресурсы и достояние принадлежащие россиянам
31366083,31367295,Благодаря Незаконно вырубленному лесу китайский лидер остался очень доволен!!!😐
31366083,31368083,Теперь каждого сделать мером или губернатором.
31366083,31368461,"Наша охрана оказалась на высоте, поддержав Си Цзиньпина."
31366083,31368812,а путина не спасли ))когда он победоносно величаво на коврик упал))
31366083,31369811,нихуасебе
31366083,31371569,..рука кремля..к бабке не ходи..к бабке ни ни
31365001,31365034,Филиппины в родную гавань? 😉
31365001,31365051,Никакой союз лишним не бывает)
31365001,31365055,Сколько у него двойников? Он бессмертный?
31365001,31365074,"Почему бы и нет.
Все хотят встретиться с нашим президентом.
С нашим мировым лидером."
31365001,31365161,"Еще в Африке полно таких ""союзников"", можно покупать пачками негров за бусы"
31365001,31365187,"Вот ""партнёры""- то бесятся!"
31365001,31365912,"Дай дэнэг,бырат Ваван.Ми жы быратьия?😂"
31365001,31366000,А педофилия ботоксом лечится ?
31365001,31366025,"По крайней мере, жениться."
31365001,31366584,Встреча не о чем
31365001,31366663,"История все рассудит ....
Но   Брежнев наш Отец ...."
31365001,31366692,Медицина у нас на самом низком уровне ...блть
31365001,31367360,Дутерте братишка!!!)))
31365001,31367673,"Зато Трамп с маразматичкой - королевой встретился - не помнит, что прошлый раз её видел и даже коняшку подарил! Дурдом- и эти люди в политике!"
31364720,31364729,путинский пукинг про медведёвский экономический дебилятник???
31364720,31364730,Хана?
31364720,31364733,Цена на бензин растет потому что экономика сильная?
31364720,31364735,Она утонула...
31364720,31364738,А тихих заявлений нет? Хочется тишины.
31364720,31364741,Великий Президент и нацлидер! Хорошо что он у Власти!🇷🇺
31364720,31364743,"Опять стабильность,Дядя Вова ну нех@я не создал за 20 лет в стране"
31364720,31364748,"Хоть тихие заявление, все равно одно и тоже!"
31364720,31364751,"Экономика растёт доходы населения падают. Конечно, если осуществлять рост экономики за счёт населения."
31364720,31364753,"Надоели эти бредни, его когда нибудь остановят и его друзей"
31364720,31364763,Если либералы ноют - значит все правильно делает Владимир Владимирович. Смотреть на ваше шипение любо дорого
31364720,31364769,"С экономикой все в порядке, её просто нет..."
31364720,31364774,Президент сказочный и экономика сказочная. 🌈💜🦄
31364720,31364775,Свежо предание.....
31364720,31364777,"И это при санкциях рост экономики. А Украине помогает весь ""западный мир"" и её экономика пробивает дно за дном."
31364720,31364779,
31364720,31364780,Следующий президент будет 100% марионеткой  корпорации
31364720,31364784,Доклад Путину по ходу Дмитрий Медведев готовил😂
31364720,31364785,"Как бы не хотели наши враги упадка нашей экономики.
Первые упали сами😂😂😂"
31364720,31364788,пока у власти Чубайсы и прочии ничего не получится
31364720,31364789,"Если бы Владимир Владимирович в 99 не пришел к Власти, ноющие здесь бы последний хрен без соли доедали"
31364720,31364795,
31364720,31364803,"Шо, опять сказки для ватного уха?🤣"
31364720,31364808,"Опаньки😂😂😂
Набежали те,кто в полной ОПЕ😂😂😂
Кто пробил дно😂😂"
31364720,31364812,опять будут налоги повышать?
31364720,31364813,Правильно все делает Владимир Владимирович! А желающим поныть - к насральному
31364720,31364828,Откуда у России экономика???
31364720,31364850,Пистопол.
31364720,31364859,Ну сказочник
31364720,31364862,заявил экономте друзья
31364720,31364868,заявил экономте друзья
31364720,31364875,Во🤔бще ху... я
31364720,31364882,О российской экономике надо говорить шепотом😄
31364720,31364883,Сомнения...
31364720,31364888,"Что ни год,то новый под'ем,новый прорыв..."
31364720,31364892,"Растет , ясен йух ! Прекращайте ныть , а то сейчас в кремлеботы запишут , у нас на заводе вон з/п на 15% повысили 😂 правда официальную 20 тыс , а не официальную ( оклад и % бонусов продаж) срезали на 15% а они 60% всей з/п на выходе я  просто меньше стала получать и налогоов больше платить , но статистика скажет рост з/п в регионе . Я не ныла , я уволилась и теперь пока ищу достойную работу , я с верхним техническим и юридическим образованием, ведущий специалист отдела сбыта , губернаторский управленческий резерв,  работаю маркировщицей на заводе ( на колбаски и деликатесы наклейки клею ) ну а че , 40 тыс .. и правда все собаки за мной ходят , ни один гель и ни одмн пврфюм от Диора копченности не перебьет! 
Дай Бог Вам здоровья Владимир Владимирович и спасибо за все"
31364720,31364915,"Когда наша бабушка пенсионер будет без напряга путешествовать по миру, на свою пенсию, вот тогда будет громкое заявление, а остальное все ФУФЛО."
31364720,31364941,
31364720,31364947,
31364720,31364953,"...а если продавать не первичные ресурсы, а уже обработанные или готовую продукцию, то экономика стала бы чуть ли не лучшей"
31364720,31364954,"Ну да конечно, росстат меньше слушать надо, у них каждый месяц расплаты растут а ппс каждый месяц падает, это только в какой то фантастике бывает так, так что ты орешкина поменьше слушай"
31364720,31364975,"Чего ты городишь, ВВП."
31364720,31364986,...ссылки с этим дядей больше не открываю...неинтересно...
31364720,31364997,Поверим только через кошелёк!
31364720,31365014,Етим пустым словам ещё в кто-то верит?
31364720,31365016,"Есть, куда стремиться. Но положительная динамика - это уже хорошо)"
31364720,31365020,"Никто уже ничему не верит, к сожалению."
31364720,31365021,Сказочники
31364720,31365022,"Из России уезжают создатели Гуглов, а в Россию едут аферисты типа Калви. 1,5 % рост ВВП. Стабильность однако"
31364720,31365029,Рывок и прорыв форева?
31364720,31365059,"Во дает) страна в жопе, а только у него нормально всё 🤦‍♂️😹"
31364720,31365070,"""Вор должен сидеть в тюрьме"" - Жеглов"
31364720,31365170,Заявил бы лучше что виновные в растрате российской тайги пойманы и жестоко наказаны пожизненным заключением
31364720,31365182,"Вообще пустой взгляд, ему пофиг, присмотритесь на фотографию"
31364720,31365194,
31364720,31365205,"18 лет прорыва нет , мечется от запада к китаю . Кроме  как   Газом торговать и воровать ничего не могут ."
31364720,31365232,"А большинство отписавшихся ""недовольных"" школьники и гости из хохляндии. Шипите шипите твари за америкосовские центики."
31364720,31365307,"Какая экономика, воруют все больше ...отчет Счетной палаты за 2018 https://www.youtube.com/watch?v=Op2ZfoZpous"
31364720,31365434,"Вот молодец всё таки у нас Путин,  не то что их загнивающий запад. Жить стало лучше, жить стало веселее))"
31364720,31365455,"Ну да хорошо рассуждать,  когда не знаешь реальных обстоятельсть в стране. Владимир Владимерович, позвоните мне я знаю что надо делать."
31364720,31365488,
31364720,31365543,15 лет громкие заявления ( 4 года делал Медведев громкие заявления)
31364720,31365610,
31364720,31365661,"Не видно роста экономического, но рост цен, налогов и поборов с населения очевиден. Падение доходов основной массы населения очевидно, снижение покупательной способности налицо ... По риторике членов правительства, ЦБ и 5-й колонны тенденции останутся прежние, просто они будут углубляться до полного истощения ... Путин говорит о том, чего нет."
31364720,31365819,"Скоро вас отстреливать начнут,единорасы крысинные."
31364720,31365842,Чо? Второе дно пробили?
31364720,31365987,Как можно сравнивать 60 млн. рабочих рук с китайским миллиардом ? Не сопоставимые и не сравнимые величины в экономике.
31364720,31366014,
31364720,31366029,
31364720,31366200,"Интересно,если бы чиновники не воровали миллиардами,на какой тогда мы траектории были?"
31364720,31366210,"Путяша давай веди нас в РАЙ ,!!!"
31364720,31366323,"20 лет заявлений - результат ""еда в кредит в магазине ."""
31364720,31366398,"Слова, просто слова, а за словами НИЧЕГО!!!!"
31364720,31366433,Художественный свист
31364720,31366498,"Он про какую страну сейчас???? Потому что это точно не Россия, а может это в Москве устойчиво всё растет в районе Кремля?
Хоть бы постыдились своего нищего народа."
31364720,31366739,Устойчивого роста цен на всё...🤔
31364720,31366966,"У него только и есть, что заявления. А как до дела - нихера нету"
31364720,31367003,Ещё не всё распродал.
31364720,31367023,"Что, что он сказал??? Не слышно.20 лет бубнит !!!"
31364720,31367029,"Мультфильм ,,Чиполлино"" - точно про нас . Налог на воздух !"
31364720,31367119,
31364720,31367122,
31364720,31367743,"После голода и холода 90-х - конечно , Россия вышла в 5-у лидеров стран по ВВП, народ хоть по человечески жить стал, но хотим ещё лучше - это понятно, только некоторые сами не хотят работать , а ждут халявы, им обидно, что они неудачники - но такова жизнь, всегда так было и будет!"
31364720,31367815,"За такими громкими заявлениями, становится ясно, что экономике полный херняк. Печально.☹"
31364720,31368020,
31364720,31369647,"Печально,что так мало думающих людей. Каждый прав по своему,но лишь в определенном контексте. И хватит приводить в пример 90-е. Это нелепо. Сравните сколько было заводов при СССР и сейчас. Россия-сырьевой придаток. Больно,но факт. Это геополитика,ничего личного."
31364720,31371009,
31364720,31371014,
31364720,31372152,Гореть в АДУ путнеру и его ссоре.
31364720,31373591,Посмотрим
31364720,31377491,Молча отдайте всю пенсию военным пенсионерам. Отмените  понижающий коэффициент.
31362962,31362971,"Потому что на парад никто не приехал, он и обиделся"
31362962,31362996,"Путин лидер великой страны. Зачем поздравлять комика на посту страны, которая ставит нацизм главной идеологией страны?"
31362962,31362997,"Не заслужил, Пускай сначала докажет свою адекватность и сделает хоть что-то толковое, чтобы восстановить свою страну из запустения."
31362962,31362999,"Потому, что в Украине Выборы были, а не фейк с подтасовками."
31362962,31363001,Грузинка ведет себя как клоун в цирке))))
31362962,31363008,"потому что у зеленского не было накрутки голосов
все по честному...зависть"
31362962,31363019,"Ребята давайте забаним бота. Кнопочкой - ""Пожаловаться"""
31362962,31363022,Потому что Зеленский избран народом а За Мугамбу вбрасывали билетени из Партии жуликов и Воров
31362962,31363027,"С гомиком, простите с комиком взападло 😂"
31362962,31363042,Четко ответил президент 💪.
31362962,31363043,"Потому что это не победа, а поражение для всей Украины."
31362962,31363073,"Зачем Зеленского поздравлять , когда и так было всё  ясно ❗❗❗"
31362962,31363083,
31362962,31363086,1 комментарий .
31362962,31363100,"России нужен сильный президент , как Трамп , который думает о народе 😂😂😂❗❗❗🆘🆘🆘"
31362962,31363125,Зачем это объяснять каждый день? Одного раза достаточно вполне.
31362962,31363126,
31362962,31363127,"""По делам их узнаете их"" - словам по меньшей мере пара тысяч лет..."
31362962,31363234,А зачем голодранца поздравлять?😂😂😂
31362962,31363236,"а что там с экономикой то,ск5азочный? обещания то выполнил свои?"
31362962,31363260,"Господа, если визжат американские свиньи и лижущие им зад товарищи, значит наш президент Владимир Владимирович делает все правильно☝🇷🇺🇷🇺🇷🇺"
31362962,31363305,"Клоун хорош, но мозгов маловато....)))"
31362962,31363312,"Правильно сказал! Как и все Зеленский просто не отвечает за свои слова😄 главное же что у нас, пообещать и не выполнить))"
31362962,31363420,"Да насрать, лучше скажите почему так хреново жить то стадо в стране??? Рассрочка на продукты так это вообще немыслимо. Честно я не понимаю у такой богатой страны просто нищает бизнес и народ. А алигархи все больше становятся богаче"
31362962,31363484,"Российский лидер, вы серьезно, это не путен точно!"
31362962,31363499,"У многих в глазах пелина, не видят дальше своего носа и федеральных каналов."
31362962,31363524,"Можно подумать, что все "" ограбленные чиновниками"" , раньше прямо как сыр в масле катались, яхты - виллы и всё такое. А вот потом пришёл Путин и все у них украл."
31362962,31363657,"Этот комик себя еще не проявил, он повторяет все за Порошенко"
31362962,31363840,А с чего это он должен был эту марионетку пиндосовскую поздравлять?
31362962,31363849,"А кого Путин должен поздравлять? Того кто считвет Бандеру героем , а Россию агрессом , того кто финансировал АТО и пел про того же Путина оскорбительные песни ? 
Я что то не помню , чтобы Россия вообще признала выборы"
31362962,31363901,
31362962,31363911,А зачем кому то объяснять?😏
31362962,31363942,"Если бы Зеленский хотел, то уже давно добился того, чтобы на Донбассе воцарил мир. Но ему проще упрекать Россию, чем свернуть с пути, намеченному еще Порошенко"
31362962,31363949,"Срать, он хотел на твои поздравления. Обрыдался весь."
31362962,31364174,"Если завыли нытики, 5 колонна и прочие отребье значит ВВП делает все правильно..... Зеленский ни чего не сможет изменить так как партия войны и нацисты либо его грохнут либо что то ещё......"
31362962,31364195,"Ну не поздравил, и что? Меня вон тоже с днем рождения не поздравил-пережил!"
31362962,31364200,"Бессодержательная речь, впрочем как всегда без изменений"
31362962,31364230,Кремлеботы привет
31362962,31364427,как нормальный президент может поздравлять клоуна
31362962,31364478,
31362962,31364542,Хохлоовальные тухляки начали давать компетентные комментарии 🤣.
31362962,31365247,
31362962,31365664,Зеленский клоун и амплуа клоуна пожизненно
31362962,31365988,Чморнулся.
31362962,31366128,"Просто. Офигел. Нахрен школу КГБ проходить. Достаточно просто, быть клоуном 🤡."
31362962,31366852,зеленский рулит!
31362962,31366982,"Женщина прикольно поймалась  кадр, хороша)"
31362962,31367486,"Такому чму альтернативы нет!
Карлик мсти россиянам!"
31362962,31368193,"Кто его выбрал - когда половина населения отсутствовала и им запретили голосовать - и это демократия?! Позор !Европе плевать , что там не было , фактически, выборов!"
31362717,31362724,"Путин лучший политик и лидер великой страны. Судя по экономическому форуму можно легко оценить масштаб ""изоляции"""
31362717,31362729,Великий господин и Президент! Хорошо что он у Власти!🇷🇺🇷🇺
31362717,31362738,"если бы не Путин в 2000х , США бы Россию окончательно раздербанили через своих марионеток , которые сегодня больше всех орут о беспределе , коррупции и т.п."
31362717,31362743,а что нам скажет максимка бородина с кошкой драной?...
31362717,31362753,СКАЗОЧНЫЙ
31362717,31362755,вы ипанутые?👆🏻
31362717,31362760,«Для новых отраслей потребуются и специалисты с новыми знаниями. Для этого активно модернизируем программы и содержание образования»
31362717,31362765,К сожалению в России нет своей пропаганды. в этом большая проблема страны.
31362717,31362769,вторая серия
31362717,31362778,"А у России потенциала много.
Все наши дети на всех зарубежных олимпиадах получают золото.
Наши дети - наша гордость!!!😊😊😊"
31362717,31362787,"А патриотики то уши распустили. Как живете то болезные, не болеете, на еду хватает?"
31362717,31362790,3 первых комментария это что?
31362717,31362798,"Каждый год вещают, а цены ростут на все , бензин золотой"
31362717,31362808,
31362717,31362817,Проекты России как правило сильно бьют по карману народу России...при этом народ никто не спрашивает нужны ли ему эти проекты.....И так длиться же достаточно давно.
31362717,31362818,Пукин сдохни
31362717,31362838,"Он конечно многое делает , только россиянам почему то не сладко живётся"
31362717,31362852,Распродажа Родины Китаю !!@
31362717,31362871,
31362717,31362872,
31362717,31362874,
31362717,31362877,
31362717,31362878,
31362717,31362880,
31362717,31362882,
31362717,31362890,
31362717,31362893,"много говорит, да его дружбаны за начальника не держат, делается всё для разграбления страны и уничтожения коренного славянского населения в Интересах воров и негодяев во власти"
31362717,31362897,
31362717,31362909,Дед Кабай опять врёт
31362717,31362944,
31362717,31362985,"""Друзья Путина создали мафиозную систему, где создали друг для друга систему взаимного обогащения, основанную на расхищении всего, чего только можно, – заметил Милов. – В России выстраивается система апартеида. Чиновники и прочие привилегированные граждане – для них построен коммунизм, а как живет страна – они не знают. При этом они все расходы перекладывают на простых граждан"".🇻🇳🇻🇳"
31362717,31362998,"хватит уже, я устал смеяться ..."
31362717,31363017,Лучше б чё нить сделал из того что говорит
31362717,31363025,"чтобы увидеть, что сделал Путин, надо открыть прогнозы аналитиков и экономистов написаные в 1998г. Там России оставляли срок до 2005-го, максимум до 2010-го. И конец. Всё остальное - это Путин ""дописал"".
Путин СТОИТ ЗА ИНТЕРЕСЫ СТРАНЫ!!! И как раз за это народ его уважает, отдав ему 76.7% своих голосов, а враги России, ненавидят. Только Путин им не по зубам, и он это уже не раз доказал, а вдохновляет его поддержка Россиян, дешевые тролли это знают и их это очень сильно бесит, да так бесит, что они пытаются создать иллюзию что Путин тиран, вор и т.д... Вот только в России это не пройдет, мы не повторим дурной пример украинцев!.За 16 лет Путин увеличил бюджет России в 22 раза, военные расходы — в 30 раз, ВВП — в 12 раз (Россия перепрыгнула с 36-го места в мире по уровню ВВП на 6-ое место)
• Увеличил золотовалютные резервы в 48 раз!
• вернул 256 месторождений полезных ископаемых в Российскую юрисдикцию (осталось ве…рнуть 3!).
• разорвал кабальнейшие «либеральные» в истории соглашения о разделе продукции.
• национализировал 65% нефтяной промышленности и 95% газовой и многие другие отрасли.
• поднял промышленность и сельское хозяйство (Россия уже 5 лет подряд занимает 2-3 место в мире по экспорту зерна, обогнав США, которые сейчас на 4-м месте).
• увеличил средние зарплаты в бюджетной сфере в 18,5 раз за 12 лет, а средние пенсии — в 14 раз.
• Ну и уж совсем мелочь: Путин (именно он) снизил вымирание населения России с 1,5 миллионов человек в год в 1999 году до 21 тысячи в 2011 году, т.е. в 71,5 раз.
• кроме того Путин отменил Хасавюртовское соглашение — чем отстоял целостность России, придал огласке НКО — 5-ой колонны и запретил депутатам иметь счета за границей, отстоял Сирию, прекратил войну в Чечне.
• погасил огромный внешний долг, около 400 миллиардов долларов
Провел лучшую в истории победную Олимпиаду
Ну и вернул Крым…
Источник: http://matveychev-oleg.livejournal.com/5410224.html"
31362717,31363030,
31362717,31363033,
31362717,31363044,"Чушь. Повышение пенсионного возраста, отказ от прогрессивной системы налогов, отказ от конфискации имущества коррупционеров, отказ от налога на вывод капитала и т.д. вот в чем отличие современной России от развитых государств, а не в квантовых технологиях, которых нигде и ни у кого нет."
31362717,31363147,Новые нологи?
31362717,31363187,
31362717,31363190,"Какие возможности могут быть в колонии, сырьевом придатке Китая и других развитых стран?"
31362717,31363216,"""Роснано"" вроде как уже пилит бюджет по этим сферам, причем они чуть ли не лидеры в мире по эффективности роспила на этих инновационных технологиях😁"
31362717,31363225,
31362717,31363262,"каждый год он рассказывает о рывках и прорывах
😂😂😂"
31362717,31363285,Опять слова и не более того.
31362717,31363311,"ах, как плохо живется в России насральным пидриотам, либергнили и подпиндосникам!...
Но помните: в России гомосекам живется плохо... Если Вам плохо живется в России, то Вы гомосяка!!!🤣🤣🤣"
31362717,31363426,"Не знаю для кого эти высказывания и проекты, но у медсестры в Севастополе как была зарплата 11 тыщ рублей так и осталась. У Воспиталей такая же история."
31362717,31363428,"как сказочно, сказочник, сказывает. 😏"
31362717,31363496,"Все сказки нам чешет, фантазёр сказочник!"
31362717,31363508,"Sashka Anin
ВВП- истинный сын своего Отечества!
Такую махину с разношерстной публикой удержать в границах и на плаву не всякий сможет.Устоять в окружении явных врагов и гнилой пятой колонны сможет человек неординарный.
А говнюками Россия всегда была полна, что скрывать.
И поныть мы любители, так...на всякий случай, чтоб не сглазили)"
31362717,31363835,"Россияне живут и ждут, 
уловляя малейший знак, 
понимая, что нае@ут, 
но не зная, когда и как. И.Губерман."
31362717,31363966,"все средства ушло по ГОСКОРПОРЯЦАМ, а для малого бизнеса- фикушки....."
31362717,31364051,"Проектировщик херов. Может жизнь народу, начнёте улучшать."
31362717,31364135,"Ура нашему президенту Путину !  
Да здравствует наш президент Путин и родная партия ЕР !"
31362717,31364137,"Непонятно. Значит, правительство одной рукой строит ""страну возможностей"", но с другой стороны главарь шайки советует идти картошку продавать, чтобы ЗАРАБАТЫВАТЬ? Денег нет, но вы держитесь тут... идите в бизнес! (с)"
31362717,31364152,"Поддержали уже один пшековский и Австро венгерский проект, теперь пожинайте плоды!"
31362717,31364166,Путен президент мира
31362717,31364327,
31362717,31364329,За границу все уедут!! А России им достойную работу с таким же зароботком не найти.
31362717,31364347,ща хохлы всё обоснуют))
31362717,31364914,"Новый, беспецендентная проект - Северный поток 3."
31362717,31365144,Картинка меняется а суть остаётся прежней!
31362717,31365484,"+++ Еще бы решить проблему с внедрением новаторских разработок, и просто работать научиться"
31362717,31365772,У многих  пенсионеров и не только каждый день беспрецедентный проект - где взять деньги чтобы купить поесть!!!
31362717,31365980,Ага. Всяк сюда входящий. Оставь свои надежды.
31362717,31366099,А что же мы в говне. Есть понятие Родина - сынок.
31362717,31366365,"Если бы Путин был разрушителем, то он бы доразрушил страну еще в 2000 году. Тогда для этого вообще ничего делать не надо было, страна сама разваливалась, а Путин при таком раскладе получил бы нобелевскую и замок в Лондоне, как Горбачёв. Надо быть слепым идиотом, чтобы обвинять Путина!
В 2000 год население само вымирало по минус 1 млн в год. Ну, а после развала гражданская война и геноцид русских на фоне всплеск национализма. Путин остановил вымирание, сократил употребление алкоголя с 18 литров на душу населения в год, до 11 литров. Популизировал спорт, ввёл маткапитал для увеличения рождаемости и ещё много чего. !!!"
31362717,31370673,Ему равных в мире НЕТ! И на горизонте НЕ видно.
31362717,31372771,
31361021,31361027,Крепостное право 2.0
31361021,31361038,
31361021,31361039,надеюсь либерду подпиндосскую пострелять
31361021,31361042,https://www.youtube.com/watch?v=qM6PhMIcbbs
31361021,31361043,Это шо теперь в Магазинах продукты в долг начнут давать. Очередной путинский прорыв
31361021,31361063,
31361021,31361073,"Чет государь замыслил, трепещите враги России 💪"
31361021,31361091,Фантазер
31361021,31361095,Опять нае..ть хотят?  Ну-ну.  Ху..м  подавитесь  пи..ры.
31361021,31361096,проект нырок
31361021,31361099,"Кстати,наши школьники на всех международных олимпиадах.
Завоевывают только золотые медали."
31361021,31361106,"Может лучше обыкновенную экономику построим, как у людей. Не будем искать пятое колесо у телеги."
31361021,31361109,"Пиндец опять значит какой нить налог появится и строка в квитанциях жкх,ну и пару  тройку штрафов новых"
31361021,31361112,https://m.vz.ru/news/2019/6/7/981562.html
31361021,31361118,может не надо ?
31361021,31361127,"Он их что ночью придумал, а утром сообщил"
31361021,31361137,"Налетай, хохлота, жидва и просто нытики. Про Путина новость."
31361021,31361145,где удешевление жизни? сколько можно ездить народу по ушам?
31361021,31361147,"Квантовые технологии,это конечно зае..ись,но лучше бы токарей и сварщиков побольше подготовили,на моём предприятии уже год не могут токаря найти,сперва искали с 5 разрядом,теперь поняли что даже ученика токаря найти не могут"
31361021,31361152,"Всё о нас думает!Ночи не спит,подушку грызёт в думах о том как бы ещё ""улучшить""нашу  жизнь!"
31361021,31361163,Да ******!!!!! И ****** на ***!!! Уважаемый ВВП!
31361021,31361166,
31361021,31361171,"Когда комментируют тролли с именами Доу Мудоу, ещё понятно - инфовойна, но не троллям неужели не интересно поизучать вопрос? Или лишь бы отписаться? Проиграв холодную войну, кто и по чьим правилам начинает жить?"
31361021,31361184,"А мне нравится. Раньше нам рассказывали про нано технологии, но в жизни мы их так и не увидили, а сейчас про квантовые технологи. Модно нынче."
31361021,31361187,
31361021,31361208,Рассказал-сказочник
31361021,31361211,Да хоть какие заумные технологии не помогут вам отремонтировать элементарную коробку передач на машине
31361021,31361225,Ща новый налог введут и будем работать над реализацией проекта)))
31361021,31361227,И тут набежали неваляшки.. И начали диареить...
31361021,31361258,У нас что ни поект то беспрецедентный и сказочный.
31361021,31361261,
31361021,31361262,Опять какую кабалу для народа эти деятели придумали 😬😬😬
31361021,31361267,Страна Возможностей но не Деяний 🤔
31361021,31361269,Еду в ипотеку
31361021,31361275,
31361021,31361279,"Тихий и зaстенчивый российский интеллигент по традиции начинает день с гимна украины , не приходя в сознание , после вчерашних дебатов с соратниками об устройстве послепутинской России , за тем скачет щё не вaтник 5 минут . Зарядка окончена и начинается просмотр твиттеров Сталингулага, эмо-коммунистов, Степана Демуры, Лентача и Рустема Адагамова , что бы постыдиться за очередной провал ""этой страны""... . С горечью убедившись, что режим Пyтина еще не рухнул, совестливец отправляется на уютную кухоньку к уже опохмелившимся соратникам для подсчёта люстрационных лагерей для вaтников , кремлеботов и колорадов . Чад кутежа можно тащемта начинать."
31361021,31361286,
31361021,31361291,"Правовую оценку предательства власти в 90-ые дайте, народная энергия прокисает."
31361021,31361295,В этот момент в России украли еще 1миллиард.
31361021,31361309,"А где , 25 миллионов рабочих мест, обещанных путиным!? Про это как то уже забыли!"
31361021,31361327,
31361021,31361332,
31361021,31361335,20 лет одно бла бла бла
31361021,31361340,
31361021,31361386,"Благодатное время для талантливых людей. Бесталанным тоже есть чем заняться, в контактике поныть)"
31361021,31361396,
31361021,31361429,
31361021,31361460,Как рост зарплат в стране?
31361021,31361476,"Кто тебе Вова Путин,пишет статьи в кремле,которые ты читаешь людям и выдаешь за свои,ты лицемер,ты лжец,ты наглый злопыхатель."
31361021,31361486,"Загнётся и этот проект, как и другие проекты."
31361021,31361507,
31361021,31361536,Человек живёт в своей реальности... У него прекрасная Матрица и в ней ему хорошо...Мне он напоминает этого персонажа:
31361021,31361537,
31361021,31361540,
31361021,31361556,"Анна, Тимченко гражданин Финляндии,Абрамович подданый Британии,Дерипаска-Кипр,дети Чайки-Швейцария и т.д и т.п

Чем владеют или занимаются можешь сама найти"
31361021,31361559,Да будет срачь!
31361021,31361635,"Россия страна возможностей - это несомненно. Только вот уже более 20 лет, руководство этой страны не может, да и не хочет развивать эти возможности. Наши привластные научились пополнять бюджет только за счёт продажи ресурсов (которые не бесконечны), да налогами с полу-нищего (по мировым стандартам) населения. А тратят они его в основном на себя любимых и на пиар-проекты. Страна при этом продолжает разваливаться а народ учится выживать в убогости, под бравурные лозунги и обещания власти. И ни кого не удивляет (и не возмущает), что 3% населения России владеют 83% активов государства."
